1,445110,Supermarkets and Other Grocery (except Convenience) Stores
2,445120,Convenience Stores 
3,446110,Pharmacies and Drug Stores 
4,446130,Optical Goods Stores 
5,446191,Food (Health) Supplement Stores 
6,446199,All Other Health and Personal Care Stores 
7,711211,Sports Teams and Clubs 
8,713910,Golf Courses and Country Clubs
9,713920,Skiing Facilities
10,713940,Fitness and Recreational Sports Centers 
11,812191,Diet and Weight Reducing Centers 
12,621111,Offices of Physicians (except Mental Health Specialists) 
13,621112,"Offices of Physicians, Mental Health Specialists "
14,621210,Offices of Dentists 
15,621310,Offices of Chiropractors 
16,621320,Offices of Optometrists
17,621330,Offices of Mental Health Practitioners (except Physicians) 
18,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists "
19,621391,Offices of Podiatrists 
20,621399,Offices of All Other Miscellaneous Health Practitioners 
21,621410,Family Planning Centers 
22,621420,Outpatient Mental Health and Substance Abuse Centers 
23,621491,HMO Medical Centers 
24,621492,Kidney Dialysis Centers 
25,621493,Freestanding Ambulatory Surgical and Emergency Centers 
26,621498,All Other Outpatient Care Centers 
27,621511,Medical Laboratories 
28,621512,Diagnostic Imaging Centers 
29,621610,Home Health Care Services
30,621910,Ambulance Services 
31,621991,Blood and Organ Banks 
32,621999,All Other Miscellaneous Ambulatory Health Care Services 
33,622110,General Medical and Surgical Hospitals 
34,622210,Psychiatric and Substance Abuse Hospitals 
35,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals 
36,623110,Nursing Care Facilities (Skilled Nursing Facilities) 
37,623210,Residential Intellectual and Developmental Disability Facilities 
38,623220,Residential Mental Health and Substance Abuse Facilities 
39,623311,Continuing Care Retirement Communities 
40,623312,Assisted Living Facilities for the Elderly 
,,
42,624110,Child and Youth Services 
43,624120,Services for the Elderly and Persons with Disabilities 
44,624190,Other Individual and Family Services 
45,624210,Community Food Services 
46,624221,Temporary Shelters 
47,624229,Other Community Housing Services 
48,624230,Emergency and Other Relief Services 
49,624310,Vocational Rehabilitation Services 
50,624410,Child Day Care Services 
51,722511,Full-Service Restaurants 
52,722513,Limited-Service Restaurants 
53,722514,"Cafeterias, Grill Buffets, and Buffets "
54,722515,Snack and Nonalcoholic Beverage Bars 
